ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000116637,2.220234983,-4.609983968,1.469421663,-3.137277804,0.001705245,0.007017154,4.609983968,TRUE,TRUE,16,22869032,22869601,1,processed_pseudogene,Gm8130,predicted gene 8130 [Source:MGI Symbol;Acc:MGI:3647919]
ENSMUSG00000103013,9.57688735,-2.12973346,0.679581284,-3.13389069,0.001725051,0.007081168,2.12973346,TRUE,TRUE,1,74326701,74327019,-1,TEC,Gm37503,"predicted gene, 37503 [Source:MGI Symbol;Acc:MGI:5610731]"
ENSMUSG00000111617,4.818711861,3.155875231,1.00791381,3.131096328,0.00174155,0.007143075,3.155875231,TRUE,TRUE,9,122822192,122822769,1,TEC,Gm47148,"predicted gene, 47148 [Source:MGI Symbol;Acc:MGI:6095912]"
ENSMUSG00000027985,24.82368144,-1.209835043,0.386650785,-3.12901225,0.00175395,0.007184109,1.209835043,TRUE,TRUE,3,130904120,131018005,1,protein_coding,Lef1,lymphoid enhancer binding factor 1 [Source:MGI Symbol;Acc:MGI:96770]
ENSMUSG00000120977,31.19243565,1.362552028,0.43557251,3.128186462,0.001758886,0.0072003,1.362552028,TRUE,TRUE,7,89693384,89696264,-1,lncRNA,,novel transcript
ENSMUSG00000020793,8.060143456,-2.004506923,0.641114254,-3.126598593,0.001768412,0.007233733,2.004506923,TRUE,TRUE,11,116171765,116174764,1,protein_coding,Galr2,galanin receptor 2 [Source:MGI Symbol;Acc:MGI:1337018]
ENSMUSG00000106178,13.61409265,-1.342633349,0.429579892,-3.125456692,0.001775292,0.007256298,1.342633349,TRUE,TRUE,5,101031999,101034348,1,TEC,Gm42987,predicted gene 42987 [Source:MGI Symbol;Acc:MGI:5663124]
ENSMUSG00000087377,5.033224279,2.832457679,0.907200331,3.122196479,0.001795071,0.007332917,2.832457679,TRUE,TRUE,2,132094723,132103253,1,lncRNA,AV099323,expressed sequence AV099323 [Source:MGI Symbol;Acc:MGI:2139252]
ENSMUSG00000079033,3.23962178,-4.123192825,1.320799553,-3.121740022,0.001797856,0.007340068,4.123192825,TRUE,TRUE,8,70592361,70620138,1,protein_coding,Mef2b,myocyte enhancer factor 2B [Source:MGI Symbol;Acc:MGI:104526]
ENSMUSG00000041120,8.420497145,-1.889072211,0.605306977,-3.120849888,0.001803299,0.007360878,1.889072211,TRUE,TRUE,4,138809595,138820304,-1,protein_coding,Nbl1,"NBL1, DAN family BMP antagonist [Source:MGI Symbol;Acc:MGI:104591]"
ENSMUSG00000092178,44.34512505,1.01911182,0.326625708,3.120121269,0.001807766,0.007376281,1.01911182,TRUE,TRUE,7,9602807,9610893,-1,unprocessed_pseudogene,Gm45351,predicted gene 45351 [Source:MGI Symbol;Acc:MGI:5791187]
ENSMUSG00000087684,13.22740941,-2.150682176,0.689555754,-3.118938772,0.001815037,0.00740311,2.150682176,TRUE,TRUE,2,167669613,167675566,-1,lncRNA,1200007C13Rik,RIKEN cDNA 1200007C13 gene [Source:MGI Symbol;Acc:MGI:1921369]
ENSMUSG00000049038,28.5214419,1.529829828,0.490561291,3.118529439,0.00181756,0.00741198,1.529829828,TRUE,TRUE,10,84955297,84963891,-1,protein_coding,Mterf2,mitochondrial transcription termination factor 2 [Source:MGI Symbol;Acc:MGI:1921488]
ENSMUSG00000115813,12.53367283,-1.449288715,0.464978134,-3.116896495,0.001827657,0.007444599,1.449288715,TRUE,TRUE,14,32023881,32030852,1,lncRNA,Gm46447,"predicted gene, 46447 [Source:MGI Symbol;Acc:MGI:5826084]"
ENSMUSG00000084862,28.73576255,-1.072794561,0.344194912,-3.116822832,0.001828114,0.007445034,1.072794561,TRUE,TRUE,17,26138063,26154719,1,lncRNA,Gm16278,predicted gene 16278 [Source:MGI Symbol;Acc:MGI:3826602]
ENSMUSG00000030246,16.05729415,-3.202818941,1.027926047,-3.115806776,0.001834424,0.00746074,3.202818941,TRUE,TRUE,6,142435975,142453683,-1,protein_coding,Ldhb,lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763]
ENSMUSG00000044645,45.67192948,-1.095718342,0.35182664,-3.114370028,0.001843382,0.007492874,1.095718342,TRUE,TRUE,17,51005716,51006471,1,processed_pseudogene,Gm7334,predicted gene 7334 [Source:MGI Symbol;Acc:MGI:3647393]
ENSMUSG00000023079,56.90875589,1.74625167,0.560791727,3.113904119,0.001846295,0.007502338,1.74625167,TRUE,TRUE,5,134386510,134485570,-1,protein_coding,Gtf2ird1,general transcription factor II I repeat domain-containing 1 [Source:MGI Symbol;Acc:MGI:1861942]
ENSMUSG00000121507,3.477260607,-4.730940073,1.519720131,-3.113033759,0.001851748,0.007519702,4.730940073,TRUE,TRUE,15,82577609,82591571,-1,lncRNA,,novel transcript
ENSMUSG00000031026,7.194405402,-2.09525979,0.673244297,-3.112183497,0.00185709,0.007535644,2.09525979,TRUE,TRUE,7,109048213,109107341,-1,protein_coding,Trim66,tripartite motif-containing 66 [Source:MGI Symbol;Acc:MGI:2152406]
ENSMUSG00000043541,14.57960301,-1.723383259,0.553808621,-3.111875103,0.001859031,0.007542082,1.723383259,TRUE,TRUE,6,145120560,145156731,-1,protein_coding,Casc1,cancer susceptibility candidate 1 [Source:MGI Symbol;Acc:MGI:2444480]
ENSMUSG00000087200,14.77816091,1.476167735,0.474789715,3.109097962,0.001876595,0.007598852,1.476167735,TRUE,TRUE,4,107650358,107659261,-1,lncRNA,Lrp8os3,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 3 [Source:MGI Symbol;Acc:MGI:3651133]"
ENSMUSG00000032875,23.61255792,-1.714069087,0.551423609,-3.108443419,0.001880757,0.007612807,1.714069087,TRUE,TRUE,7,100518959,100581314,-1,protein_coding,Arhgef17,Rho guanine nucleotide exchange factor (GEF) 17 [Source:MGI Symbol;Acc:MGI:2673002]
ENSMUSG00000080917,15.95997351,-1.787814779,0.575200904,-3.108157109,0.00188258,0.007618738,1.787814779,TRUE,TRUE,7,3791882,3802630,-1,unprocessed_pseudogene,Pira2-ps1,"paired-Ig-like receptor A2, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3801830]"
ENSMUSG00000069170,15.76251016,-1.250415879,0.402503032,-3.106599901,0.001892524,0.007653159,1.250415879,TRUE,TRUE,13,81243187,81781273,-1,protein_coding,Adgrv1,adhesion G protein-coupled receptor V1 [Source:MGI Symbol;Acc:MGI:1274784]
ENSMUSG00000097262,21.23158829,-1.404492923,0.45256366,-3.103415162,0.001913011,0.007734538,1.404492923,TRUE,TRUE,8,27632938,27639739,1,lncRNA,4933416M07Rik,RIKEN cDNA 4933416M07 gene [Source:MGI Symbol;Acc:MGI:1918332]
ENSMUSG00000106244,9.763612159,-2.200052481,0.708967332,-3.10317892,0.001914539,0.007739245,2.200052481,TRUE,TRUE,5,49226352,49228802,-1,TEC,Gm43046,predicted gene 43046 [Source:MGI Symbol;Acc:MGI:5663183]
ENSMUSG00000015437,7.923357344,-2.181676652,0.703402788,-3.101603644,0.001924755,0.007774636,2.181676652,TRUE,TRUE,14,56496295,56499717,-1,protein_coding,Gzmb,granzyme B [Source:MGI Symbol;Acc:MGI:109267]
ENSMUSG00000006154,135.9926643,-1.515087518,0.490031611,-3.091815885,0.001989362,0.008008022,1.515087518,TRUE,TRUE,7,4463673,4483486,1,protein_coding,Eps8l1,EPS8-like 1 [Source:MGI Symbol;Acc:MGI:1914675]
ENSMUSG00000032878,3.717328339,-4.96966912,1.608924194,-3.08881496,0.002009566,0.008078879,4.96966912,TRUE,TRUE,11,28335685,28534324,-1,protein_coding,Ccdc85a,coiled-coil domain containing 85A [Source:MGI Symbol;Acc:MGI:2445069]
ENSMUSG00000003206,22.53805217,-1.167495292,0.378071966,-3.088023968,0.002014922,0.008098884,1.167495292,TRUE,TRUE,17,56259640,56264022,1,protein_coding,Ebi3,Epstein-Barr virus induced gene 3 [Source:MGI Symbol;Acc:MGI:1354171]
ENSMUSG00000003477,14.50478078,-1.688321853,0.546831421,-3.087463132,0.002018728,0.008112649,1.688321853,TRUE,TRUE,6,55147611,55152028,-1,protein_coding,Inmt,indolethylamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:102963]
ENSMUSG00000120142,15.21194842,1.378645281,0.446747228,3.085962696,0.002028943,0.008149083,1.378645281,TRUE,TRUE,11,5435868,5445931,1,lncRNA,,novel transcript
ENSMUSG00000029832,9.83479611,-1.672561495,0.542979384,-3.080340696,0.002067639,0.008291986,1.672561495,TRUE,TRUE,6,51409650,51435748,1,protein_coding,Nfe2l3,"nuclear factor, erythroid derived 2, like 3 [Source:MGI Symbol;Acc:MGI:1339958]"
ENSMUSG00000102030,6.904482705,-1.831655081,0.594983093,-3.078499376,0.00208046,0.008340257,1.831655081,TRUE,TRUE,1,118104272,118130037,1,protein_coding,Gm29106,predicted gene 29106 [Source:MGI Symbol;Acc:MGI:5579812]
ENSMUSG00000050640,4.008992085,3.669818856,1.192170577,3.078266589,0.002082086,0.008343868,3.669818856,TRUE,TRUE,5,100225731,100307667,-1,protein_coding,Tmem150c,transmembrane protein 150C [Source:MGI Symbol;Acc:MGI:3041258]
ENSMUSG00000111806,3.088539725,-3.845321972,1.249187615,-3.078258161,0.002082145,0.008343868,3.845321972,TRUE,TRUE,9,89432751,89442437,-1,lncRNA,Gm47403,"predicted gene, 47403 [Source:MGI Symbol;Acc:MGI:6096332]"
ENSMUSG00000106632,15.20757622,-1.29682657,0.421390049,-3.077496903,0.00208747,0.008363361,1.29682657,TRUE,TRUE,3,157426041,157432045,-1,lncRNA,Gm33466,"predicted gene, 33466 [Source:MGI Symbol;Acc:MGI:5592625]"
ENSMUSG00000120495,20.2931793,-1.267888607,0.412458495,-3.073978646,0.002112246,0.008450173,1.267888607,TRUE,TRUE,5,122534455,122535087,-1,lncRNA,,"novel transcript, antisense to KO:AC113285.1and Arpc3"
ENSMUSG00000025207,14.89758621,-1.325784415,0.431322096,-3.073768831,0.002113732,0.008454529,1.325784415,TRUE,TRUE,19,44977540,44991836,1,protein_coding,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]"
ENSMUSG00000026255,3.937076248,-5.047601846,1.644709193,-3.068993515,0.002147813,0.008569909,5.047601846,TRUE,TRUE,1,87192085,87238561,1,protein_coding,Efhd1,EF hand domain containing 1 [Source:MGI Symbol;Acc:MGI:1921607]
ENSMUSG00000032402,16.7277571,-1.204866021,0.392738808,-3.067855774,0.002156006,0.008600991,1.204866021,TRUE,TRUE,9,63554049,63665276,-1,protein_coding,Smad3,SMAD family member 3 [Source:MGI Symbol;Acc:MGI:1201674]
ENSMUSG00000038037,32.75913282,-1.2441003,0.405780701,-3.065942512,0.00216985,0.008652974,1.2441003,TRUE,TRUE,16,10600104,10603400,-1,protein_coding,Socs1,suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910]
ENSMUSG00000040929,99.72276214,-1.429552573,0.466662381,-3.063355073,0.002188702,0.008723248,1.429552573,TRUE,TRUE,19,27739121,27988566,-1,protein_coding,Rfx3,"regulatory factor X, 3 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:106582]"
ENSMUSG00000091618,20.75574639,-1.292039039,0.421927174,-3.062232347,0.002196929,0.008749482,1.292039039,TRUE,TRUE,10,3206208,3217771,-1,protein_coding,H60c,histocompatibility 60c [Source:MGI Symbol;Acc:MGI:3774845]
ENSMUSG00000018593,81.80179373,-1.421849913,0.465134782,-3.056855709,0.002236719,0.008894636,1.421849913,TRUE,TRUE,11,55285326,55314009,-1,protein_coding,Sparc,secreted acidic cysteine rich glycoprotein [Source:MGI Symbol;Acc:MGI:98373]
ENSMUSG00000023800,24.46582543,1.034889455,0.338687594,3.055587131,0.002246203,0.008930683,1.034889455,TRUE,TRUE,17,3376848,3581619,1,protein_coding,Tiam2,T cell lymphoma invasion and metastasis 2 [Source:MGI Symbol;Acc:MGI:1344338]
ENSMUSG00002076876,16.18287615,-1.443617844,0.473083956,-3.051504548,0.002276976,0.009047961,1.443617844,TRUE,TRUE,4,129656104,129656229,-1,miRNA,Gm54810,"predicted gene, 54810 [Source:MGI Symbol;Acc:MGI:6846097]"
ENSMUSG00000042115,31.42791925,-1.197114252,0.392786172,-3.047750498,0.002305613,0.009149796,1.197114252,TRUE,TRUE,1,132226364,132235095,1,protein_coding,Klhdc8a,kelch domain containing 8A [Source:MGI Symbol;Acc:MGI:2442630]
ENSMUSG00000045667,10.48518437,-1.45794637,0.478531868,-3.046706957,0.002313631,0.009176485,1.45794637,TRUE,TRUE,11,72279990,72302539,-1,protein_coding,Smtnl2,smoothelin-like 2 [Source:MGI Symbol;Acc:MGI:2442764]
ENSMUSG00000104184,8.239968052,1.949540026,0.639907991,3.046594282,0.002314499,0.009178215,1.949540026,TRUE,TRUE,11,18834623,18837791,-1,TEC,Gm37818,"predicted gene, 37818 [Source:MGI Symbol;Acc:MGI:5611046]"
ENSMUSG00000023959,29.80168921,-1.151225296,0.378046091,-3.04519825,0.00232527,0.009215776,1.151225296,TRUE,TRUE,17,44445659,44591059,1,protein_coding,Clic5,chloride intracellular channel 5 [Source:MGI Symbol;Acc:MGI:1917912]
ENSMUSG00000104435,19.94304076,-1.051082431,0.345154884,-3.045248614,0.00232488,0.009215776,1.051082431,TRUE,TRUE,1,189612132,189616849,1,lncRNA,Gm37422,"predicted gene, 37422 [Source:MGI Symbol;Acc:MGI:5610650]"
ENSMUSG00000021118,2.910703484,3.319279567,1.090135711,3.044831515,0.002328107,0.009225302,3.319279567,TRUE,TRUE,12,78935465,78953738,-1,protein_coding,Plek2,pleckstrin 2 [Source:MGI Symbol;Acc:MGI:1351466]
ENSMUSG00000045954,17.28556586,-1.468242956,0.48234608,-3.043961623,0.002334849,0.009246855,1.468242956,TRUE,TRUE,1,51328285,51342119,1,protein_coding,Cavin2,caveolae associated 2 [Source:MGI Symbol;Acc:MGI:99513]
ENSMUSG00000114771,7.235004041,-2.276342071,0.748561884,-3.040953755,0.0023583,0.009329314,2.276342071,TRUE,TRUE,13,67375061,67378033,-1,lncRNA,Gm49064,"predicted gene, 49064 [Source:MGI Symbol;Acc:MGI:6118443]"
ENSMUSG00000108447,13.52510005,-1.506654807,0.495554423,-3.040341764,0.002363098,0.009346557,1.506654807,TRUE,TRUE,7,34062126,34064756,-1,TEC,Gm44567,predicted gene 44567 [Source:MGI Symbol;Acc:MGI:5753143]
ENSMUSG00000086926,4.893029077,-2.581727262,0.849586122,-3.038805832,0.002375179,0.009385617,2.581727262,TRUE,TRUE,7,58486541,58487686,-1,processed_pseudogene,Gm6226,predicted gene 6226 [Source:MGI Symbol;Acc:MGI:3643254]
ENSMUSG00000029184,4.732949185,-2.64647882,0.870912175,-3.038743624,0.002375669,0.009385812,2.64647882,TRUE,TRUE,17,37769807,37782481,1,protein_coding,Olfr109,olfactory receptor 109 [Source:MGI Symbol;Acc:MGI:2177492]
ENSMUSG00000051790,62.95765852,-1.196702464,0.393952918,-3.037678894,0.002384078,0.009413793,1.196702464,TRUE,TRUE,11,69713948,69728610,-1,protein_coding,Nlgn2,neuroligin 2 [Source:MGI Symbol;Acc:MGI:2681835]
ENSMUSG00000117303,6.637564792,-1.97272625,0.649629104,-3.03669623,0.002391864,0.00943578,1.97272625,TRUE,TRUE,17,28545927,28547495,-1,lncRNA,Gm49889,"predicted gene, 49889 [Source:MGI Symbol;Acc:MGI:6270576]"
ENSMUSG00000007591,12.82874293,1.502503797,0.494844017,3.036318001,0.002394866,0.009445875,1.502503797,TRUE,TRUE,14,55887641,55889996,1,protein_coding,Tssk4,testis-specific serine kinase 4 [Source:MGI Symbol;Acc:MGI:1918349]
ENSMUSG00000097276,12.66035429,3.279638825,1.081062423,3.033718271,0.002415599,0.009524119,3.279638825,TRUE,TRUE,13,67944713,67979104,-1,lncRNA,4930525G20Rik,RIKEN cDNA 4930525G20 gene [Source:MGI Symbol;Acc:MGI:2443505]
ENSMUSG00000028532,3.312620527,-5.355101266,1.76679268,-3.030973201,0.002437669,0.009596912,5.355101266,TRUE,TRUE,4,100633872,100886417,1,protein_coding,Cachd1,cache domain containing 1 [Source:MGI Symbol;Acc:MGI:2444177]
ENSMUSG00000036856,25.17472144,-1.115067724,0.368283949,-3.027739129,0.002463907,0.009693037,1.115067724,TRUE,TRUE,4,137004800,137027037,1,protein_coding,Wnt4,"wingless-type MMTV integration site family, member 4 [Source:MGI Symbol;Acc:MGI:98957]"
ENSMUSG00000081372,3.278869764,-3.294063115,1.088330443,-3.02671228,0.002472292,0.009718837,3.294063115,TRUE,TRUE,7,80557573,80557896,1,processed_pseudogene,Gm16171,predicted gene 16171 [Source:MGI Symbol;Acc:MGI:3801768]
ENSMUSG00000086189,14.27389967,-1.362539106,0.450189568,-3.026589691,0.002473294,0.009719188,1.362539106,TRUE,TRUE,3,30740234,30746515,1,lncRNA,Gm15462,predicted gene 15462 [Source:MGI Symbol;Acc:MGI:3705271]
ENSMUSG00000118295,20.10887187,-1.232822657,0.407568349,-3.024824328,0.002487776,0.009774291,1.232822657,TRUE,TRUE,17,31512095,31515663,-1,transcribed_processed_pseudogene,Gm8437,predicted gene 8437 [Source:MGI Symbol;Acc:MGI:3642987]
ENSMUSG00000032482,20.88347929,-1.117948991,0.36977707,-3.023305344,0.002500298,0.009819865,1.117948991,TRUE,TRUE,9,110072851,110091644,1,protein_coding,Cspg5,chondroitin sulfate proteoglycan 5 [Source:MGI Symbol;Acc:MGI:1352747]
ENSMUSG00000044641,29.4699297,1.06735641,0.353261634,3.021433147,0.002515812,0.009873506,1.06735641,TRUE,TRUE,2,167922924,167943123,1,protein_coding,Pard6b,par-6 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:2135605]
ENSMUSG00000055305,53.3021997,2.97321398,0.98421983,3.020884042,0.002520379,0.009887782,2.97321398,TRUE,TRUE,7,23969845,23977219,1,protein_coding,Zfp93,zinc finger protein 93 [Source:MGI Symbol;Acc:MGI:107611]
ENSMUSG00000037887,8.625034634,-2.317909531,0.767657184,-3.019459182,0.002532264,0.009931216,2.317909531,TRUE,TRUE,7,141633227,141649580,-1,protein_coding,Dusp8,dual specificity phosphatase 8 [Source:MGI Symbol;Acc:MGI:106626]
ENSMUSG00000107263,1.81766923,4.483368799,1.485490169,3.018107351,0.002543588,0.00997332,4.483368799,TRUE,TRUE,5,116040489,116042353,1,TEC,Gm42471,predicted gene 42471 [Source:MGI Symbol;Acc:MGI:5662608]
ENSMUSG00000121016,9.392499144,1.634346688,0.541549254,3.017909591,0.002545248,0.009977992,1.634346688,TRUE,TRUE,19,21691210,21702235,1,lncRNA,,novel transcript
ENSMUSG00000055748,9.706721504,-1.55018424,0.513874955,-3.01665653,0.002555792,0.010015637,1.55018424,TRUE,TRUE,15,63763113,63784146,-1,protein_coding,Gsdmc4,gasdermin C4 [Source:MGI Symbol;Acc:MGI:1921798]
ENSMUSG00000112932,5.782506405,2.182465176,0.723533285,3.016399136,0.002557963,0.010022299,2.182465176,TRUE,TRUE,10,87924060,87925686,1,TEC,Gm48308,"predicted gene, 48308 [Source:MGI Symbol;Acc:MGI:6097756]"
ENSMUSG00000113041,7.072287219,-1.953694645,0.64774667,-3.016140008,0.00256015,0.010029022,1.953694645,TRUE,TRUE,13,75875398,75877281,1,lncRNA,Gm48302,"predicted gene, 48302 [Source:MGI Symbol;Acc:MGI:6097746]"
ENSMUSG00000031722,28.4342961,1.357910302,0.450388596,3.01497488,0.002570005,0.010060222,1.357910302,TRUE,TRUE,8,110301760,110305804,-1,protein_coding,Hp,haptoglobin [Source:MGI Symbol;Acc:MGI:96211]
ENSMUSG00000038987,21.30728497,-2.696779252,0.894544633,-3.01469502,0.002572378,0.010065805,2.696779252,TRUE,TRUE,2,32667393,32674440,-1,protein_coding,Cfap157,cilia and flagella associated protein 157 [Source:MGI Symbol;Acc:MGI:2447809]
ENSMUSG00000103948,21.19434352,-1.246662518,0.413572849,-3.014372246,0.002575116,0.010071038,1.246662518,TRUE,TRUE,1,37524932,37527686,-1,TEC,4930594C11Rik,RIKEN cDNA 4930594C11 gene [Source:MGI Symbol;Acc:MGI:1924883]
ENSMUSG00000047655,9.637078733,-1.684330808,0.558812063,-3.014127502,0.002577195,0.010073542,1.684330808,TRUE,TRUE,7,11567907,11587203,1,protein_coding,Vmn1r74,vomeronasal 1 receptor 74 [Source:MGI Symbol;Acc:MGI:2159644]
ENSMUSG00000050914,8.508300008,2.013815954,0.668764244,3.011249438,0.00260175,0.010156431,2.013815954,TRUE,TRUE,8,46449939,46458744,-1,protein_coding,Ankrd37,ankyrin repeat domain 37 [Source:MGI Symbol;Acc:MGI:3603344]
ENSMUSG00000008575,12.17169063,-1.581353438,0.525396206,-3.00983033,0.002613937,0.01019282,1.581353438,TRUE,TRUE,4,82208410,82623987,-1,protein_coding,Nfib,nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]
ENSMUSG00000045319,3.865613109,-2.757912201,0.916456639,-3.00932099,0.002618323,0.010204317,2.757912201,TRUE,TRUE,2,6102418,6135022,-1,protein_coding,Proser2,proline and serine rich 2 [Source:MGI Symbol;Acc:MGI:2442238]
ENSMUSG00000084792,19.73816594,-1.202056345,0.399736286,-3.007123417,0.002637327,0.010268976,1.202056345,TRUE,TRUE,16,16865384,16866975,1,lncRNA,1700056N10Rik,RIKEN cDNA 1700056N10 gene [Source:MGI Symbol;Acc:MGI:1920642]
ENSMUSG00000042050,160.4012492,-1.094127929,0.364019237,-3.005687108,0.002649815,0.010310058,1.094127929,TRUE,TRUE,12,116169882,116226642,-1,protein_coding,Dync2i1,dynein 2 intermediate chain 1 [Source:MGI Symbol;Acc:MGI:2445085]
ENSMUSG00000104392,15.94769935,-1.280080874,0.425944605,-3.005275472,0.002653404,0.010320249,1.280080874,TRUE,TRUE,9,100991004,100993037,1,TEC,Gm37962,"predicted gene, 37962 [Source:MGI Symbol;Acc:MGI:5611190]"
ENSMUSG00000105355,7.924261788,-2.409454403,0.801995877,-3.004322682,0.002661729,0.010350734,2.409454403,TRUE,TRUE,3,104901348,104911321,1,lncRNA,Gm40117,"predicted gene, 40117 [Source:MGI Symbol;Acc:MGI:5623002]"
ENSMUSG00000002578,32.11674849,-1.67831236,0.558800388,-3.003420176,0.002669636,0.010375796,1.67831236,TRUE,TRUE,10,128466712,128505227,-1,protein_coding,Ikzf4,IKAROS family zinc finger 4 [Source:MGI Symbol;Acc:MGI:1343139]
ENSMUSG00000102856,33.93182733,-1.090852731,0.363331137,-3.002365116,0.002678907,0.010409927,1.090852731,TRUE,TRUE,1,131013989,131019886,-1,TEC,Gm37084,"predicted gene, 37084 [Source:MGI Symbol;Acc:MGI:5610312]"
ENSMUSG00000074999,9.553836907,-1.74796958,0.582347501,-3.001591967,0.002685719,0.010434494,1.74796958,TRUE,TRUE,10,67407872,67410093,1,TEC,Gm10797,predicted gene 10797 [Source:MGI Symbol;Acc:MGI:3642860]
ENSMUSG00000051146,27.79167013,1.197464866,0.398995992,3.001195221,0.002689221,0.010444286,1.197464866,TRUE,TRUE,16,20437965,20440037,-1,protein_coding,Camk2n2,calcium/calmodulin-dependent protein kinase II inhibitor 2 [Source:MGI Symbol;Acc:MGI:1920297]
ENSMUSG00000103634,5.276930221,-2.908177286,0.969268887,-3.000382376,0.002696409,0.010464564,2.908177286,TRUE,TRUE,1,176573130,176574548,-1,TEC,3110062G12Rik,RIKEN cDNA 3110062G12 gene [Source:MGI Symbol;Acc:MGI:1920438]
ENSMUSG00000112112,12.39073982,-1.660426584,0.553638516,-2.999116817,0.002707635,0.0105043,1.660426584,TRUE,TRUE,12,45140780,45208831,1,lncRNA,Gm48508,"predicted gene, 48508 [Source:MGI Symbol;Acc:MGI:6098039]"
ENSMUSG00000024729,8.705565311,-1.69101916,0.563934094,-2.998611326,0.002712131,0.010519824,1.69101916,TRUE,TRUE,19,11074180,11108240,-1,protein_coding,Ms4a20,"membrane-spanning 4-domains, subfamily A, member 20 [Source:MGI Symbol;Acc:MGI:1916619]"
