ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000082419,4.365208625,3.439292664,1.204009228,2.856533475,0.004282948,0.018027901,3.439292664,TRUE,TRUE,11,82918326,82918823,-1,processed_pseudogene,Gm11425,predicted gene 11425 [Source:MGI Symbol;Acc:MGI:3650957]
ENSMUSG00000120430,33.77731395,-1.049053726,0.367280349,-2.856275132,0.004286435,0.018038671,1.049053726,TRUE,TRUE,6,125409627,125435805,1,lncRNA,,novel transcript
ENSMUSG00000026070,22.97803443,-1.363265047,0.477673293,-2.853969582,0.004317667,0.018158306,1.363265047,TRUE,TRUE,1,40504712,40540014,1,protein_coding,Il18r1,interleukin 18 receptor 1 [Source:MGI Symbol;Acc:MGI:105383]
ENSMUSG00000104118,11.68787799,-1.395701814,0.490081575,-2.84789693,0.004400918,0.018441962,1.395701814,TRUE,TRUE,1,137837029,137840896,1,TEC,Gm37298,"predicted gene, 37298 [Source:MGI Symbol;Acc:MGI:5610526]"
ENSMUSG00000052889,30.8991204,-1.565205353,0.550102854,-2.845295822,0.004437019,0.018559844,1.565205353,TRUE,TRUE,7,121887974,122233625,1,protein_coding,Prkcb,"protein kinase C, beta [Source:MGI Symbol;Acc:MGI:97596]"
ENSMUSG00000044352,3.685530501,-3.500284761,1.233393165,-2.837931052,0.004540699,0.018940533,3.500284761,TRUE,TRUE,11,53367400,53371101,-1,protein_coding,Sowaha,sosondowah ankyrin repeat domain family member A [Source:MGI Symbol;Acc:MGI:2687280]
ENSMUSG00000001036,16.23935625,-2.896818927,1.021479599,-2.835904827,0.004569606,0.019036597,2.896818927,TRUE,TRUE,11,61408075,61470513,-1,protein_coding,Epn2,epsin 2 [Source:MGI Symbol;Acc:MGI:1333766]
ENSMUSG00000018238,8.439036591,-2.742499007,0.967596327,-2.834342102,0.004592014,0.019113559,2.742499007,TRUE,TRUE,11,53321850,53328731,1,protein_coding,Gdf9,growth differentiation factor 9 [Source:MGI Symbol;Acc:MGI:95692]
ENSMUSG00000047655,9.637078733,-1.608135518,0.567515122,-2.833643469,0.004602064,0.019151289,1.608135518,TRUE,TRUE,7,11567907,11587203,1,protein_coding,Vmn1r74,vomeronasal 1 receptor 74 [Source:MGI Symbol;Acc:MGI:2159644]
ENSMUSG00000038390,19.92670122,-1.372567761,0.48483261,-2.831013697,0.004640073,0.019284685,1.372567761,TRUE,TRUE,6,124835407,124840946,-1,protein_coding,Gpr162,G protein-coupled receptor 162 [Source:MGI Symbol;Acc:MGI:1315214]
ENSMUSG00000020019,36.47180707,-1.13641297,0.402619905,-2.82254542,0.004764407,0.019757559,1.13641297,TRUE,TRUE,10,93476543,93583069,1,protein_coding,Ntn4,netrin 4 [Source:MGI Symbol;Acc:MGI:1888978]
ENSMUSG00000097262,21.23158829,-1.291920259,0.458158186,-2.819812669,0.004805169,0.019902741,1.291920259,TRUE,TRUE,8,27632938,27639739,1,lncRNA,4933416M07Rik,RIKEN cDNA 4933416M07 gene [Source:MGI Symbol;Acc:MGI:1918332]
ENSMUSG00000041831,10.11443028,-1.992773223,0.707424767,-2.816940141,0.004848356,0.020064513,1.992773223,TRUE,TRUE,17,6926492,7005443,1,protein_coding,Sytl3,synaptotagmin-like 3 [Source:MGI Symbol;Acc:MGI:1933367]
ENSMUSG00000033910,6.081104496,-2.508787242,0.890724386,-2.816569618,0.004853952,0.020079888,2.508787242,TRUE,TRUE,3,81999734,82053096,-1,protein_coding,Gucy1a1,"guanylate cyclase 1, soluble, alpha 1 [Source:MGI Symbol;Acc:MGI:1926562]"
ENSMUSG00000045087,4.064546195,-2.771926929,0.984806638,-2.814691556,0.004882407,0.020158211,2.771926929,TRUE,TRUE,9,21154208,21159739,-1,protein_coding,S1pr5,sphingosine-1-phosphate receptor 5 [Source:MGI Symbol;Acc:MGI:2150641]
ENSMUSG00000093456,3.293648997,-4.72337877,1.679069553,-2.813092978,0.004906746,0.020237204,4.72337877,TRUE,TRUE,9,107873548,107922469,1,protein_coding,Gm20662,predicted gene 20662 [Source:MGI Symbol;Acc:MGI:5313109]
ENSMUSG00000024395,40.76125909,-2.204930314,0.78466289,-2.810035165,0.004953609,0.020417483,2.204930314,TRUE,TRUE,18,32055343,32091672,1,protein_coding,Lims2,LIM and senescent cell antigen like domains 2 [Source:MGI Symbol;Acc:MGI:2385067]
ENSMUSG00000082030,3.845243687,-2.529405041,0.901094402,-2.807036681,0.004999955,0.020573602,2.529405041,TRUE,TRUE,4,143472357,143477955,1,processed_pseudogene,Gm13081,predicted gene 13081 [Source:MGI Symbol;Acc:MGI:3650234]
ENSMUSG00000053647,19.55597885,1.828518352,0.651491352,2.806665578,0.005005718,0.020592956,1.828518352,TRUE,TRUE,5,139408906,139413555,1,protein_coding,Gper1,G protein-coupled estrogen receptor 1 [Source:MGI Symbol;Acc:MGI:1924104]
ENSMUSG00000029381,69.83670805,1.172813766,0.418082295,2.805222275,0.005028189,0.0206679,1.172813766,TRUE,TRUE,5,92831294,93113177,1,protein_coding,Shroom3,shroom family member 3 [Source:MGI Symbol;Acc:MGI:1351655]
ENSMUSG00000051444,18.42213531,1.033853086,0.368852366,2.802891297,0.005064674,0.020809063,1.033853086,TRUE,TRUE,3,37366703,37375602,1,protein_coding,Bbs12,Bardet-Biedl syndrome 12 (human) [Source:MGI Symbol;Acc:MGI:2686651]
ENSMUSG00000037846,15.7978866,1.375212702,0.491924764,2.795575266,0.005180744,0.021214196,1.375212702,TRUE,TRUE,10,67815400,67895570,1,protein_coding,Rtkn2,rhotekin 2 [Source:MGI Symbol;Acc:MGI:2158417]
ENSMUSG00000097113,11.94426446,1.393058981,0.498735529,2.793181758,0.005219236,0.021344829,1.393058981,TRUE,TRUE,1,136598507,136618544,1,lncRNA,Gm19705,"predicted gene, 19705 [Source:MGI Symbol;Acc:MGI:5011890]"
ENSMUSG00000097336,4.523055825,-2.690353526,0.963984527,-2.790867956,0.005256691,0.021488965,2.690353526,TRUE,TRUE,8,121781621,121809849,-1,lncRNA,Fendrr,Foxf1 adjacent non-coding developmental regulatory RNA [Source:MGI Symbol;Acc:MGI:1916040]
ENSMUSG00000030935,5.431792018,2.669774242,0.957116919,2.789391963,0.005280711,0.021564476,2.669774242,TRUE,TRUE,7,119360146,119386736,1,protein_coding,Acsm3,acyl-CoA synthetase medium-chain family member 3 [Source:MGI Symbol;Acc:MGI:99538]
ENSMUSG00000111617,4.818711861,2.750994658,0.986434183,2.788827381,0.005289925,0.021584206,2.750994658,TRUE,TRUE,9,122822192,122822769,1,TEC,Gm47148,"predicted gene, 47148 [Source:MGI Symbol;Acc:MGI:6095912]"
ENSMUSG00000109167,12.25140146,-1.313171786,0.471356622,-2.785941098,0.005337257,0.021754247,1.313171786,TRUE,TRUE,7,118079718,118082571,1,TEC,Gm44652,predicted gene 44652 [Source:MGI Symbol;Acc:MGI:5753228]
ENSMUSG00000103544,17.98694361,-2.623011355,0.942972698,-2.781640825,0.005408486,0.022021479,2.623011355,TRUE,TRUE,5,49082296,49086082,-1,TEC,Gm10048,predicted gene 10048 [Source:MGI Symbol;Acc:MGI:3644560]
ENSMUSG00000029530,25.30918989,-1.013669842,0.364656308,-2.779795162,0.00543932,0.022129578,1.013669842,TRUE,TRUE,9,123507504,123613395,1,protein_coding,Ccr9,chemokine (C-C motif) receptor 9 [Source:MGI Symbol;Acc:MGI:1341902]
ENSMUSG00000038463,13.37636706,1.26205874,0.454517082,2.776702547,0.005491341,0.022307331,1.26205874,TRUE,TRUE,1,170472101,170510358,1,protein_coding,Olfml2b,olfactomedin-like 2B [Source:MGI Symbol;Acc:MGI:2443310]
ENSMUSG00000105958,4.881367299,-3.327357388,1.19834124,-2.776635968,0.005492466,0.022307331,3.327357388,TRUE,TRUE,5,48956352,48958621,-1,TEC,Gm43319,predicted gene 43319 [Source:MGI Symbol;Acc:MGI:5663456]
ENSMUSG00000060716,13.18167523,-1.986881414,0.716079598,-2.77466558,0.00552585,0.022414812,1.986881414,TRUE,TRUE,12,79075937,79128429,1,protein_coding,Plekhh1,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 1 [Source:MGI Symbol;Acc:MGI:2144989]"
ENSMUSG00000031428,10.68719663,-2.858896281,1.030541686,-2.774168497,0.005534301,0.022442727,2.858896281,TRUE,TRUE,X,135893904,135899221,1,protein_coding,Zcchc18,"zinc finger, CCHC domain containing 18 [Source:MGI Symbol;Acc:MGI:1914245]"
ENSMUSG00000037887,8.625034634,-2.150705243,0.776512893,-2.76969676,0.00561085,0.022705009,2.150705243,TRUE,TRUE,7,141633227,141649580,-1,protein_coding,Dusp8,dual specificity phosphatase 8 [Source:MGI Symbol;Acc:MGI:106626]
ENSMUSG00000042345,18.0064271,-2.069237757,0.747211404,-2.769280213,0.005618029,0.0227176,2.069237757,TRUE,TRUE,17,31426847,31465866,1,protein_coding,Ubash3a,"ubiquitin associated and SH3 domain containing, A [Source:MGI Symbol;Acc:MGI:1926074]"
ENSMUSG00000055022,22.75709193,-1.164650191,0.420774695,-2.767871276,0.005642374,0.022801807,1.164650191,TRUE,TRUE,15,91949046,92239848,1,protein_coding,Cntn1,contactin 1 [Source:MGI Symbol;Acc:MGI:105980]
ENSMUSG00000043889,12.62086152,-1.678841608,0.607515371,-2.763455358,0.005719292,0.023079051,1.678841608,TRUE,TRUE,13,81212803,81213919,1,processed_pseudogene,Gm8399,predicted gene 8399 [Source:MGI Symbol;Acc:MGI:3647971]
ENSMUSG00000045095,16.70607761,-3.082976904,1.116879307,-2.760349203,0.005773961,0.023285153,3.082976904,TRUE,TRUE,6,93652436,94260898,-1,protein_coding,Magi1,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:MGI Symbol;Acc:MGI:1203522]"
ENSMUSG00000118444,24.03464649,-1.077412858,0.390472655,-2.759253034,0.005793366,0.023353717,1.077412858,TRUE,TRUE,7,23987734,23988738,1,lncRNA,Gm50477,"predicted gene, 50477 [Source:MGI Symbol;Acc:MGI:6324748]"
ENSMUSG00000000884,71.27936666,1.050532161,0.380766751,2.758991324,0.005798007,0.023362736,1.050532161,TRUE,TRUE,16,18317463,18385429,1,protein_coding,Gnb1l,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]"
ENSMUSG00000039004,5.16835931,-2.997654203,1.086736874,-2.758399272,0.00580852,0.023395396,2.997654203,TRUE,TRUE,13,38529083,38684278,1,protein_coding,Bmp6,bone morphogenetic protein 6 [Source:MGI Symbol;Acc:MGI:88182]
ENSMUSG00000039410,107.3235936,1.180847188,0.429211219,2.751202986,0.005937684,0.023851374,1.180847188,TRUE,TRUE,4,154400582,154721330,-1,protein_coding,Prdm16,PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923]
ENSMUSG00000026117,14.31909507,-2.068916097,0.752094294,-2.75087328,0.005943663,0.023870458,2.068916097,TRUE,TRUE,1,36800879,36821899,1,protein_coding,Zap70,zeta-chain (TCR) associated protein kinase [Source:MGI Symbol;Acc:MGI:99613]
ENSMUSG00000004633,10.25993271,-2.319051124,0.84313657,-2.75050473,0.005950353,0.023887454,2.319051124,TRUE,TRUE,6,54016539,54278795,1,protein_coding,Chn2,chimerin 2 [Source:MGI Symbol;Acc:MGI:1917243]
ENSMUSG00000028433,1277.734554,1.054963005,0.384005266,2.74726182,0.006009514,0.024080185,1.054963005,TRUE,TRUE,4,41194313,41275144,-1,protein_coding,Ubap2,ubiquitin-associated protein 2 [Source:MGI Symbol;Acc:MGI:1916176]
ENSMUSG00000032232,14.61796254,-1.907787813,0.696268282,-2.740018272,0.006143577,0.024561669,1.907787813,TRUE,TRUE,9,71533791,71678884,-1,protein_coding,Cgnl1,cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]
ENSMUSG00000038415,10.70615522,-2.101752192,0.767152167,-2.739680967,0.006149885,0.024576776,2.101752192,TRUE,TRUE,13,31740117,31744959,1,protein_coding,Foxq1,forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]
ENSMUSG00000028965,8.019862403,1.978756091,0.722403194,2.739129765,0.006160205,0.0246079,1.978756091,TRUE,TRUE,4,150999019,151030559,1,protein_coding,Tnfrsf9,"tumor necrosis factor receptor superfamily, member 9 [Source:MGI Symbol;Acc:MGI:1101059]"
ENSMUSG00000087684,13.22740941,-1.908574288,0.697169455,-2.737604573,0.006188844,0.024712751,1.908574288,TRUE,TRUE,2,167669613,167675566,-1,lncRNA,1200007C13Rik,RIKEN cDNA 1200007C13 gene [Source:MGI Symbol;Acc:MGI:1921369]
ENSMUSG00000118210,25.31165971,-1.317615249,0.481765964,-2.734969562,0.006238604,0.024869957,1.317615249,TRUE,TRUE,19,53517033,53518086,-1,lncRNA,Gm50394,"predicted gene, 50394 [Source:MGI Symbol;Acc:MGI:6303299]"
ENSMUSG00000100213,6.660138992,-1.90153391,0.696547934,-2.729939772,0.00633459,0.025231895,1.90153391,TRUE,TRUE,1,46888689,46889639,-1,lncRNA,Gm28151,predicted gene 28151 [Source:MGI Symbol;Acc:MGI:5578857]
ENSMUSG00000027840,25.39852104,-1.038993089,0.381141671,-2.726002344,0.006410654,0.025508734,1.038993089,TRUE,TRUE,3,104852588,104869237,-1,protein_coding,Wnt2b,"wingless-type MMTV integration site family, member 2B [Source:MGI Symbol;Acc:MGI:1261834]"
ENSMUSG00000097814,13.29618083,-1.31548738,0.483269556,-2.722057208,0.006487691,0.025762077,1.31548738,TRUE,TRUE,1,96798851,96835521,1,lncRNA,Panct2,pluripotency-associated noncoding transcript 2 [Source:MGI Symbol;Acc:MGI:3643517]
ENSMUSG00000031990,9.185750456,1.645182329,0.604659184,2.720842373,0.00651158,0.025841546,1.645182329,TRUE,TRUE,9,27008680,27066717,-1,protein_coding,Jam3,junction adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1933825]
ENSMUSG00000034783,11.14491482,-1.663240984,0.611385679,-2.720444789,0.006519416,0.025867359,1.663240984,TRUE,TRUE,6,83648197,83654839,-1,protein_coding,Cd207,CD207 antigen [Source:MGI Symbol;Acc:MGI:2180021]
ENSMUSG00000111116,20.77133741,-1.059417933,0.389610443,-2.719172324,0.00654455,0.025951192,1.059417933,TRUE,TRUE,10,44473885,44478170,-1,lncRNA,Gm48065,"predicted gene, 48065 [Source:MGI Symbol;Acc:MGI:6097392]"
ENSMUSG00000042842,23.60539302,1.141612767,0.420015725,2.718023873,0.00656731,0.02602551,1.141612767,TRUE,TRUE,13,33149192,33163050,1,protein_coding,Serpinb6b,"serine (or cysteine) peptidase inhibitor, clade B, member 6b [Source:MGI Symbol;Acc:MGI:894688]"
ENSMUSG00000030849,3.616294846,-3.420327564,1.258547382,-2.717678819,0.006574162,0.026031431,3.420327564,TRUE,TRUE,7,129764181,132725079,-1,protein_coding,Fgfr2,fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523]
ENSMUSG00000028100,10.53632631,2.006094178,0.738523934,2.71635635,0.006600483,0.026125008,2.006094178,TRUE,TRUE,3,96613383,96615878,-1,protein_coding,Nudt17,nudix (nucleoside diphosphate linked moiety X)-type motif 17 [Source:MGI Symbol;Acc:MGI:1925623]
ENSMUSG00000073008,10.05666053,-1.52919854,0.563073208,-2.715807673,0.006611431,0.026163013,1.52919854,TRUE,TRUE,X,106299484,106340375,1,protein_coding,Gpr174,G protein-coupled receptor 174 [Source:MGI Symbol;Acc:MGI:2685222]
ENSMUSG00000086189,14.27389967,-1.24219844,0.458744573,-2.707821551,0.006772643,0.026704975,1.24219844,TRUE,TRUE,3,30740234,30746515,1,lncRNA,Gm15462,predicted gene 15462 [Source:MGI Symbol;Acc:MGI:3705271]
ENSMUSG00000105974,17.65546598,-1.306993174,0.482798447,-2.707119671,0.006786979,0.026743338,1.306993174,TRUE,TRUE,5,49105363,49107311,-1,TEC,Gm43318,predicted gene 43318 [Source:MGI Symbol;Acc:MGI:5663455]
ENSMUSG00000090675,11.46590413,-1.756092948,0.649272421,-2.704708979,0.006836425,0.026916347,1.756092948,TRUE,TRUE,17,37818921,37843340,1,protein_coding,Olfr111,olfactory receptor 111 [Source:MGI Symbol;Acc:MGI:2177494]
ENSMUSG00000041361,7.55428284,-2.013844008,0.744687773,-2.704279673,0.006845265,0.026945691,2.013844008,TRUE,TRUE,9,71411629,71499642,-1,protein_coding,Myzap,myocardial zonula adherens protein [Source:MGI Symbol;Acc:MGI:2142908]
ENSMUSG00000025787,17.7652566,-1.125366056,0.416559643,-2.701572452,0.006901244,0.027144056,1.125366056,TRUE,TRUE,9,122863791,122896626,1,protein_coding,Tgm4,transglutaminase 4 (prostate) [Source:MGI Symbol;Acc:MGI:3027002]
ENSMUSG00000019124,5.927425143,-4.242593668,1.571293717,-2.700064045,0.006932613,0.02722886,4.242593668,TRUE,TRUE,6,54478158,54543474,-1,protein_coding,Scrn1,secernin 1 [Source:MGI Symbol;Acc:MGI:1917188]
ENSMUSG00000120499,12.61572029,-1.55476666,0.575908362,-2.699677178,0.006940679,0.027255032,1.55476666,TRUE,TRUE,18,77913091,77917220,1,lncRNA,,"novel transcript, sense intronic to Pstpip2"
ENSMUSG00000044814,4.217776376,2.227757793,0.826136885,2.696596451,0.007005211,0.027467885,2.227757793,TRUE,TRUE,7,102125786,102130886,-1,protein_coding,Olfr543,olfactory receptor 543 [Source:MGI Symbol;Acc:MGI:3030377]
ENSMUSG00000000489,125.5772946,-1.017307159,0.377303252,-2.696258657,0.007012319,0.027480825,1.017307159,TRUE,TRUE,15,79880075,79899178,-1,protein_coding,Pdgfb,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]"
ENSMUSG00000025189,12.30228858,-5.102121631,1.893510684,-2.694530152,0.007048795,0.02760707,5.102121631,TRUE,TRUE,19,43428875,43485649,1,protein_coding,Cnnm1,cyclin M1 [Source:MGI Symbol;Acc:MGI:1891366]
ENSMUSG00000104392,15.94769935,-1.168330159,0.433972761,-2.692173941,0.007098791,0.027762456,1.168330159,TRUE,TRUE,9,100991004,100993037,1,TEC,Gm37962,"predicted gene, 37962 [Source:MGI Symbol;Acc:MGI:5611190]"
ENSMUSG00000106244,9.763612159,-1.936134381,0.719414106,-2.691265524,0.007118152,0.027828235,1.936134381,TRUE,TRUE,5,49226352,49228802,-1,TEC,Gm43046,predicted gene 43046 [Source:MGI Symbol;Acc:MGI:5663183]
ENSMUSG00000120800,4.574691231,-2.640036565,0.981716014,-2.689205969,0.007162221,0.027963909,2.640036565,TRUE,TRUE,13,45545287,45545415,1,lncRNA,,
ENSMUSG00000015599,12.65373571,-1.45209533,0.540061701,-2.688758208,0.007171835,0.027993058,1.45209533,TRUE,TRUE,17,46753374,46798601,-1,protein_coding,Ttbk1,tau tubulin kinase 1 [Source:MGI Symbol;Acc:MGI:2147036]
ENSMUSG00000033436,8.593538337,-1.987563171,0.739241033,-2.688653746,0.007174079,0.027994892,1.987563171,TRUE,TRUE,X,133704894,133709970,-1,protein_coding,Armcx2,"armadillo repeat containing, X-linked 2 [Source:MGI Symbol;Acc:MGI:1914666]"
ENSMUSG00000071716,9.758710763,-3.326954396,1.23747662,-2.68849879,0.00717741,0.027997948,3.326954396,TRUE,TRUE,15,77583057,77603485,1,protein_coding,Apol7e,apolipoprotein L 7e [Source:MGI Symbol;Acc:MGI:3704456]
ENSMUSG00000107278,16.37910885,1.288139797,0.479407917,2.686938931,0.007211014,0.02810083,1.288139797,TRUE,TRUE,6,85656259,85659846,1,TEC,Gm42600,predicted gene 42600 [Source:MGI Symbol;Acc:MGI:5662737]
ENSMUSG00000030246,16.05729415,-2.796909245,1.04106626,-2.686581396,0.007218736,0.028119645,2.796909245,TRUE,TRUE,6,142435975,142453683,-1,protein_coding,Ldhb,lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763]
ENSMUSG00000117666,6.937505049,1.6595622,0.617885307,2.68587419,0.007234032,0.028167939,1.6595622,TRUE,TRUE,19,6144449,6148271,1,protein_coding,Gm550,predicted gene 550 [Source:MGI Symbol;Acc:MGI:2685396]
ENSMUSG00002076503,3.594975923,3.500638629,1.305639691,2.681167442,0.00733658,0.028498718,3.500638629,TRUE,TRUE,17,28665835,28666122,1,misc_RNA,Gm55779,"predicted gene, 55779 [Source:MGI Symbol;Acc:MGI:6848024]"
ENSMUSG00000049362,14.13168363,-1.171691014,0.437184006,-2.680086643,0.007360311,0.028573767,1.171691014,TRUE,TRUE,16,58615570,58620631,-1,protein_coding,Olfr173,olfactory receptor 173 [Source:MGI Symbol;Acc:MGI:3030007]
ENSMUSG00000056222,4.142752383,-5.82935092,2.17511786,-2.680016117,0.007361862,0.02857408,5.82935092,TRUE,TRUE,13,57569008,58056146,-1,protein_coding,Spock1,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1 [Source:MGI Symbol;Acc:MGI:105371]"
ENSMUSG00000103445,3.269160937,2.89000454,1.078455812,2.679761664,0.00736746,0.028590098,2.89000454,TRUE,TRUE,9,72348042,72351288,1,TEC,Gm36948,"predicted gene, 36948 [Source:MGI Symbol;Acc:MGI:5610176]"
ENSMUSG00000051984,32.36438084,-1.121286413,0.418924582,-2.676582995,0.007437714,0.02881095,1.121286413,TRUE,TRUE,19,44505396,44534303,-1,protein_coding,Sec31b,Sec31 homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2685187]
ENSMUSG00000070880,8.611276307,-2.516838053,0.940445709,-2.676218338,0.007445812,0.028830825,2.516838053,TRUE,TRUE,2,70383416,70432358,1,protein_coding,Gad1,glutamate decarboxylase 1 [Source:MGI Symbol;Acc:MGI:95632]
ENSMUSG00000085731,6.020416643,-2.748965342,1.027614672,-2.675093511,0.007470841,0.028916216,2.748965342,TRUE,TRUE,10,127499708,127501353,1,lncRNA,Gm16229,predicted gene 16229 [Source:MGI Symbol;Acc:MGI:3802021]
ENSMUSG00000038295,3.22426201,-3.300453369,1.234496301,-2.673522283,0.007505929,0.029023124,3.300453369,TRUE,TRUE,5,24589179,24597141,-1,protein_coding,Atg9b,autophagy related 9B [Source:MGI Symbol;Acc:MGI:2685420]
ENSMUSG00000055799,2.918810243,-4.413746071,1.65133335,-2.672837723,0.007521262,0.029076629,4.413746071,TRUE,TRUE,6,72603361,72766237,-1,protein_coding,Tcf7l1,"transcription factor 7 like 1 (T cell specific, HMG box) [Source:MGI Symbol;Acc:MGI:1202876]"
ENSMUSG00000047462,23.79619222,-1.052240043,0.393709712,-2.672629125,0.00752594,0.029088022,1.052240043,TRUE,TRUE,13,19911596,19917121,-1,protein_coding,Gpr141b,G protein-coupled receptor 141B [Source:MGI Symbol;Acc:MGI:2441809]
ENSMUSG00000102642,9.988960787,-1.488487297,0.557250803,-2.671126338,0.007559719,0.029190458,1.488487297,TRUE,TRUE,1,54953004,54955753,-1,TEC,A130048G24Rik,RIKEN cDNA A130048G24 gene [Source:MGI Symbol;Acc:MGI:2443520]
ENSMUSG00000030701,31.05301604,-2.192467835,0.821665029,-2.66832317,0.007623089,0.029417617,2.192467835,TRUE,TRUE,7,100292099,100311621,-1,protein_coding,Plekhb1,"pleckstrin homology domain containing, family B (evectins) member 1 [Source:MGI Symbol;Acc:MGI:1351469]"
ENSMUSG00000106288,11.5966498,-1.477476271,0.554040477,-2.666729837,0.007659321,0.029522828,1.477476271,TRUE,TRUE,5,107954228,107955573,-1,TEC,Gm43593,predicted gene 43593 [Source:MGI Symbol;Acc:MGI:5663730]
ENSMUSG00000005672,48.97488976,-1.61453194,0.605619558,-2.665917769,0.007677847,0.029581935,1.61453194,TRUE,TRUE,5,75735576,75817382,1,protein_coding,Kit,KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677]
